iteration,f1_weighted,datetime_start,datetime_complete,duration,alpha,solver,state
410,0.9660007237650728,2022-06-13 22:03:44.181954,2022-06-13 22:03:45.123301,0 days 00:00:00.941347,4.978319139094594,svd,COMPLETE
154,0.9660007237650728,2022-06-13 21:59:54.890519,2022-06-13 21:59:55.753664,0 days 00:00:00.863145,5.965152896788365,svd,COMPLETE
412,0.9660007237650728,2022-06-13 22:03:46.061469,2022-06-13 22:03:46.993871,0 days 00:00:00.932402,5.26325704858649,svd,COMPLETE
153,0.9660007237650728,2022-06-13 21:59:54.000005,2022-06-13 21:59:54.890319,0 days 00:00:00.890314,5.792144239466612,svd,COMPLETE
414,0.9660007237650728,2022-06-13 22:03:47.936151,2022-06-13 22:03:48.870756,0 days 00:00:00.934605,4.404448482939138,svd,COMPLETE
415,0.9660007237650728,2022-06-13 22:03:48.871084,2022-06-13 22:03:49.798249,0 days 00:00:00.927165,6.014593817771792,svd,COMPLETE
416,0.9660007237650728,2022-06-13 22:03:49.798568,2022-06-13 22:03:50.738789,0 days 00:00:00.940221,6.362105330834628,svd,COMPLETE
152,0.9660007237650728,2022-06-13 21:59:53.129195,2022-06-13 21:59:53.999845,0 days 00:00:00.870650,5.424828460725543,svd,COMPLETE
443,0.9660007237650728,2022-06-13 22:04:15.046752,2022-06-13 22:04:15.979671,0 days 00:00:00.932919,4.542666452426907,svd,COMPLETE
444,0.9660007237650728,2022-06-13 22:04:15.980002,2022-06-13 22:04:16.935678,0 days 00:00:00.955676,6.247369018435975,svd,COMPLETE
143,0.9660007237650728,2022-06-13 21:59:45.616211,2022-06-13 21:59:46.496200,0 days 00:00:00.879989,5.501418366761638,svd,COMPLETE
473,0.9660007237650728,2022-06-13 22:04:42.921010,2022-06-13 22:04:43.871406,0 days 00:00:00.950396,5.043540156341791,svd,COMPLETE
474,0.9660007237650728,2022-06-13 22:04:43.871828,2022-06-13 22:04:44.827395,0 days 00:00:00.955567,5.736937067144959,svd,COMPLETE
475,0.9660007237650728,2022-06-13 22:04:44.827767,2022-06-13 22:04:45.794828,0 days 00:00:00.967061,5.468552530848431,svd,COMPLETE
476,0.9660007237650728,2022-06-13 22:04:45.795185,2022-06-13 22:04:46.751069,0 days 00:00:00.955884,5.535477361618248,svd,COMPLETE
477,0.9660007237650728,2022-06-13 22:04:46.751432,2022-06-13 22:04:47.720309,0 days 00:00:00.968877,5.393609862175152,svd,COMPLETE
478,0.9660007237650728,2022-06-13 22:04:47.720721,2022-06-13 22:04:48.677924,0 days 00:00:00.957203,5.340187421393403,svd,COMPLETE
479,0.9660007237650728,2022-06-13 22:04:48.678329,2022-06-13 22:04:49.617816,0 days 00:00:00.939487,5.647305163917658,svd,COMPLETE
480,0.9660007237650728,2022-06-13 22:04:49.618161,2022-06-13 22:04:50.595067,0 days 00:00:00.976906,5.272322081694469,svd,COMPLETE
481,0.9660007237650728,2022-06-13 22:04:50.595415,2022-06-13 22:04:51.537052,0 days 00:00:00.941637,5.200904424978231,svd,COMPLETE
482,0.9660007237650728,2022-06-13 22:04:51.537447,2022-06-13 22:04:52.488261,0 days 00:00:00.950814,5.221207210364545,svd,COMPLETE
483,0.9660007237650728,2022-06-13 22:04:52.488640,2022-06-13 22:04:53.447253,0 days 00:00:00.958613,5.11372560364703,svd,COMPLETE
484,0.9660007237650728,2022-06-13 22:04:53.447671,2022-06-13 22:04:54.402066,0 days 00:00:00.954395,5.091085793594752,svd,COMPLETE
485,0.9660007237650728,2022-06-13 22:04:54.402480,2022-06-13 22:04:55.350501,0 days 00:00:00.948021,5.288522092072527,svd,COMPLETE
486,0.9660007237650728,2022-06-13 22:04:55.350897,2022-06-13 22:04:56.311500,0 days 00:00:00.960603,5.118612920379334,svd,COMPLETE
136,0.9660007237650728,2022-06-13 21:59:39.518734,2022-06-13 21:59:40.386416,0 days 00:00:00.867682,4.930535716620719,svd,COMPLETE
488,0.9660007237650728,2022-06-13 22:04:56.907022,2022-06-13 22:04:57.855746,0 days 00:00:00.948724,4.238514081593875,svd,COMPLETE
489,0.9660007237650728,2022-06-13 22:04:57.856115,2022-06-13 22:04:58.995658,0 days 00:00:01.139543,4.7767603101419835,svd,COMPLETE
490,0.9660007237650728,2022-06-13 22:04:58.996036,2022-06-13 22:04:59.950478,0 days 00:00:00.954442,4.498132419631144,svd,COMPLETE
491,0.9660007237650728,2022-06-13 22:04:59.950912,2022-06-13 22:05:00.890209,0 days 00:00:00.939297,4.3227686738881985,svd,COMPLETE
492,0.9660007237650728,2022-06-13 22:05:00.890641,2022-06-13 22:05:01.842307,0 days 00:00:00.951666,4.264954326131768,svd,COMPLETE
135,0.9660007237650728,2022-06-13 21:59:38.640190,2022-06-13 21:59:39.518515,0 days 00:00:00.878325,4.185041877109617,svd,COMPLETE
472,0.9660007237650728,2022-06-13 22:04:41.963320,2022-06-13 22:04:42.920675,0 days 00:00:00.957355,5.543816654245868,svd,COMPLETE
471,0.9660007237650728,2022-06-13 22:04:41.009959,2022-06-13 22:04:41.962940,0 days 00:00:00.952981,5.85675192626974,svd,COMPLETE
137,0.9660007237650728,2022-06-13 21:59:40.386591,2022-06-13 21:59:41.251692,0 days 00:00:00.865101,4.54890874130881,svd,COMPLETE
469,0.9660007237650728,2022-06-13 22:04:39.452560,2022-06-13 22:04:40.410136,0 days 00:00:00.957576,6.114524181051764,svd,COMPLETE
446,0.9660007237650728,2022-06-13 22:04:17.881915,2022-06-13 22:04:18.829168,0 days 00:00:00.947253,5.1652561563058645,svd,COMPLETE
447,0.9660007237650728,2022-06-13 22:04:18.829544,2022-06-13 22:04:19.778564,0 days 00:00:00.949020,6.146978216544999,svd,COMPLETE
142,0.9660007237650728,2022-06-13 21:59:44.737483,2022-06-13 21:59:45.616048,0 days 00:00:00.878565,4.800828058220944,svd,COMPLETE
450,0.9660007237650728,2022-06-13 22:04:21.326794,2022-06-13 22:04:22.271336,0 days 00:00:00.944542,5.940610856361744,svd,COMPLETE
451,0.9660007237650728,2022-06-13 22:04:22.271807,2022-06-13 22:04:23.211157,0 days 00:00:00.939350,4.588032838851551,svd,COMPLETE
452,0.9660007237650728,2022-06-13 22:04:23.211531,2022-06-13 22:04:24.148685,0 days 00:00:00.937154,6.381419737226496,svd,COMPLETE
453,0.9660007237650728,2022-06-13 22:04:24.149035,2022-06-13 22:04:25.086291,0 days 00:00:00.937256,5.878033457280501,svd,COMPLETE
454,0.9660007237650728,2022-06-13 22:04:25.086708,2022-06-13 22:04:26.027015,0 days 00:00:00.940307,4.916834365587091,svd,COMPLETE
455,0.9660007237650728,2022-06-13 22:04:26.027391,2022-06-13 22:04:26.968035,0 days 00:00:00.940644,4.863650346996829,svd,COMPLETE
456,0.9660007237650728,2022-06-13 22:04:26.968366,2022-06-13 22:04:27.911931,0 days 00:00:00.943565,4.970218987984502,svd,COMPLETE
394,0.9660007237650728,2022-06-13 22:03:29.437655,2022-06-13 22:03:30.371780,0 days 00:00:00.934125,5.406832095312389,svd,COMPLETE
457,0.9660007237650728,2022-06-13 22:04:27.912383,2022-06-13 22:04:28.858231,0 days 00:00:00.945848,5.023699296622074,svd,COMPLETE
459,0.9660007237650728,2022-06-13 22:04:29.796151,2022-06-13 22:04:30.740583,0 days 00:00:00.944432,4.934602207790154,svd,COMPLETE
460,0.9660007237650728,2022-06-13 22:04:30.740989,2022-06-13 22:04:31.685696,0 days 00:00:00.944707,4.876539666889433,svd,COMPLETE
461,0.9660007237650728,2022-06-13 22:04:31.686051,2022-06-13 22:04:32.643489,0 days 00:00:00.957438,4.608440759271405,svd,COMPLETE
462,0.9660007237650728,2022-06-13 22:04:32.643885,2022-06-13 22:04:33.593367,0 days 00:00:00.949482,4.6447697728340716,svd,COMPLETE
463,0.9660007237650728,2022-06-13 22:04:33.593761,2022-06-13 22:04:34.724678,0 days 00:00:01.130917,4.707934156849215,svd,COMPLETE
464,0.9660007237650728,2022-06-13 22:04:34.725058,2022-06-13 22:04:35.653816,0 days 00:00:00.928758,4.6149231077945085,svd,COMPLETE
465,0.9660007237650728,2022-06-13 22:04:35.654252,2022-06-13 22:04:36.605346,0 days 00:00:00.951094,6.096436374878031,svd,COMPLETE
466,0.9660007237650728,2022-06-13 22:04:36.605925,2022-06-13 22:04:37.568112,0 days 00:00:00.962187,5.977578299761494,svd,COMPLETE
467,0.9660007237650728,2022-06-13 22:04:37.568505,2022-06-13 22:04:38.511454,0 days 00:00:00.942949,4.411243304360231,svd,COMPLETE
138,0.9660007237650728,2022-06-13 21:59:41.251877,2022-06-13 21:59:42.119309,0 days 00:00:00.867432,4.615714011134312,svd,COMPLETE
458,0.9660007237650728,2022-06-13 22:04:28.858596,2022-06-13 22:04:29.795757,0 days 00:00:00.937161,5.003346895263926,svd,COMPLETE
998,0.9660007237650728,2022-06-13 22:13:34.519038,2022-06-13 22:13:35.595058,0 days 00:00:01.076020,6.292853293687224,svd,COMPLETE
999,,2022-06-13 22:13:35.595780,,,,,RUNNING
