iteration,precision,datetime_start,datetime_complete,duration,alpha,fit_intercept,l1_ratio,max_iter,normalize,selection,tol,state
828,0.0,2022-06-14 02:32:26.514923,2022-06-14 02:32:27.352029,0 days 00:00:00.837106,1.4836467786269676,True,0.7366402280059535,8517858,True,random,0.018748833557702772,COMPLETE
675,0.0,2022-06-14 02:29:50.627054,2022-06-14 02:29:51.399559,0 days 00:00:00.772505,1.537789651698151,True,0.821639536839927,9378968,True,random,0.012210056345827357,COMPLETE
313,0.0,2022-06-14 02:24:30.415188,2022-06-14 02:24:31.023451,0 days 00:00:00.608263,1.6057961330973012,True,0.8529998264769576,3655445,True,random,0.022032744715949418,COMPLETE
848,0.0,2022-06-14 02:32:47.941958,2022-06-14 02:32:48.809191,0 days 00:00:00.867233,1.4240730717183043,True,0.7887890970817588,9086339,True,random,0.021155520585564976,COMPLETE
34,0.0,2022-06-14 02:21:22.383341,2022-06-14 02:21:22.858540,0 days 00:00:00.475199,1.7187808060197396,True,0.9097610577176171,5091531,True,cyclic,0.0411986775456798,COMPLETE
292,0.0,2022-06-14 02:24:15.306155,2022-06-14 02:24:15.896459,0 days 00:00:00.590304,0.8933813711748567,True,0.8411533437207814,4066765,True,random,0.03378355163858442,COMPLETE
37,0.0,2022-06-14 02:21:24.189741,2022-06-14 02:21:24.678548,0 days 00:00:00.488807,1.4973140886814023,True,0.19525586514094184,5199540,True,random,0.03311467107612434,COMPLETE
272,0.0,2022-06-14 02:23:59.417904,2022-06-14 02:24:00.012423,0 days 00:00:00.594519,1.4506878047978073,True,0.9093741046320788,5054965,True,random,0.029789299225674127,COMPLETE
39,0.0,2022-06-14 02:21:25.220805,2022-06-14 02:21:25.692474,0 days 00:00:00.471669,0.7636042518933183,False,0.8916345937041525,3680631,True,random,0.07484246824829013,COMPLETE
867,0.0,2022-06-14 02:33:08.756899,2022-06-14 02:33:09.611017,0 days 00:00:00.854118,1.6147954045258066,True,0.8406657883305011,9702474,True,random,0.021808734556988757,COMPLETE
253,0.0,2022-06-14 02:23:46.520981,2022-06-14 02:23:47.102382,0 days 00:00:00.581401,1.4899827444636968,True,0.7896925496344113,2763786,True,random,0.03175474460786047,COMPLETE
636,0.0,2022-06-14 02:29:13.312128,2022-06-14 02:29:14.077878,0 days 00:00:00.765750,1.4883047222407226,True,0.7523813224771262,8638446,True,random,0.017314611109835187,COMPLETE
885,0.0,2022-06-14 02:33:28.906093,2022-06-14 02:33:29.764064,0 days 00:00:00.857971,1.3936024742615567,True,0.7993540353900322,8646103,True,random,0.02437705441420883,COMPLETE
220,0.0,2022-06-14 02:23:23.462089,2022-06-14 02:23:24.019680,0 days 00:00:00.557591,1.5025302696798877,True,0.8416922571035746,3103329,True,random,0.02710741391801613,COMPLETE
904,0.0,2022-06-14 02:33:50.219391,2022-06-14 02:33:51.118072,0 days 00:00:00.898681,0.766512204634144,True,0.7857008140834172,9216656,True,random,0.016641042229308133,COMPLETE
923,0.0,2022-06-14 02:34:12.256729,2022-06-14 02:34:13.153788,0 days 00:00:00.897059,1.5455540011720283,True,0.7674965842728365,9085484,True,random,0.01264404974088621,COMPLETE
47,0.0,2022-06-14 02:21:30.056338,2022-06-14 02:21:30.503296,0 days 00:00:00.446958,1.884631278546123,True,0.9921553330881598,7550640,True,random,0.030169709727520623,COMPLETE
187,0.0,2022-06-14 02:23:01.303321,2022-06-14 02:23:01.853971,0 days 00:00:00.550650,1.4923554144971454,True,0.8716479224692743,2790557,True,random,0.02929632360821069,COMPLETE
942,0.0,2022-06-14 02:34:32.878034,2022-06-14 02:34:33.792863,0 days 00:00:00.914829,1.4044035768587178,True,0.363985075860851,9997390,True,random,0.01611227858636036,COMPLETE
158,0.0,2022-06-14 02:22:42.461371,2022-06-14 02:22:43.004540,0 days 00:00:00.543169,1.5448608357901803,True,0.828450568479367,3972492,True,random,0.034966442425002624,COMPLETE
961,0.0,2022-06-14 02:34:54.482382,2022-06-14 02:34:55.394065,0 days 00:00:00.911683,1.4135521014158867,True,0.7856842690300022,9180472,True,random,0.01541364677563617,COMPLETE
130,0.0,2022-06-14 02:22:24.761821,2022-06-14 02:22:25.285070,0 days 00:00:00.523249,1.6417770153979405,True,0.8254828911545072,2987895,True,random,0.03499225226168811,COMPLETE
980,0.0,2022-06-14 02:35:15.898268,2022-06-14 02:35:17.149861,0 days 00:00:01.251593,1.6352174271946862,True,0.8738435934551723,9445224,True,random,0.005976679995410031,COMPLETE
109,0.0,2022-06-14 02:22:11.741440,2022-06-14 02:22:12.244637,0 days 00:00:00.503197,1.4679459992581565,True,0.8187299395018915,4144658,True,random,0.02512044355961346,COMPLETE
656,0.0,2022-06-14 02:29:32.299415,2022-06-14 02:29:33.061398,0 days 00:00:00.761983,1.5284104284027769,True,0.7468450301776891,8545504,True,random,0.015185240281700074,COMPLETE
90,0.0,2022-06-14 02:21:57.996630,2022-06-14 02:21:58.508035,0 days 00:00:00.511405,1.1556464947735952,True,0.9670788435787998,4343354,True,random,0.01551834516718099,COMPLETE
77,0.0,2022-06-14 02:21:49.986328,2022-06-14 02:21:50.510335,0 days 00:00:00.524007,1.7721081672760235,True,0.9443949878239666,6650221,True,cyclic,0.028043930209851804,COMPLETE
333,0.0,2022-06-14 02:24:45.631471,2022-06-14 02:24:46.242442,0 days 00:00:00.610971,1.6051856495344146,True,0.8634440048683141,2967465,True,random,0.08570082317758919,COMPLETE
60,0.0,2022-06-14 02:21:39.091082,2022-06-14 02:21:39.552676,0 days 00:00:00.461594,1.816483476698605,True,0.03812301916300881,1256181,True,cyclic,0.035867642572555904,COMPLETE
26,0.0,2022-06-14 02:21:17.403455,2022-06-14 02:21:17.879427,0 days 00:00:00.475972,1.5407975064986996,False,0.5780330210920911,5842840,True,cyclic,0.020070039481027653,COMPLETE
1,0.0,2022-06-14 02:21:01.781466,2022-06-14 02:21:02.226168,0 days 00:00:00.444702,0.2974394358723935,False,0.25681915623361884,4904544,True,cyclic,0.06576210074023847,COMPLETE
2,0.0,2022-06-14 02:21:02.226271,2022-06-14 02:21:02.709637,0 days 00:00:00.483366,1.4234545657254791,True,0.11632383354848241,8000021,True,random,0.06711938083537196,COMPLETE
577,0.0,2022-06-14 02:28:18.308771,2022-06-14 02:28:19.022079,0 days 00:00:00.713308,1.4380739625677814,True,0.7639290056825089,9133841,True,random,0.01863996285531016,COMPLETE
557,0.0,2022-06-14 02:27:58.059853,2022-06-14 02:27:58.765698,0 days 00:00:00.705845,1.4688321065236216,True,0.786632187374606,8638206,True,cyclic,0.017999468549582762,COMPLETE
5,0.0,2022-06-14 02:21:03.753739,2022-06-14 02:21:04.198248,0 days 00:00:00.444509,1.461852638885926,True,0.5266087215915629,6555889,True,cyclic,0.09218087276143747,COMPLETE
6,0.0,2022-06-14 02:21:04.198349,2022-06-14 02:21:04.642393,0 days 00:00:00.444044,1.5445171747874633,True,0.6888722750319539,8541784,True,random,0.07362649474554897,COMPLETE
7,0.0,2022-06-14 02:21:04.642490,2022-06-14 02:21:05.107894,0 days 00:00:00.465404,0.9492682231404582,True,0.27369405673406877,4312362,True,cyclic,0.0661288384713334,COMPLETE
694,0.0,2022-06-14 02:30:09.225129,2022-06-14 02:30:09.994183,0 days 00:00:00.769054,1.423828943333403,True,0.8015189218303155,7898833,True,random,0.017114762821308787,COMPLETE
538,0.0,2022-06-14 02:27:41.307713,2022-06-14 02:27:42.005654,0 days 00:00:00.697941,1.4094688546082648,True,0.6706729603011321,8354859,True,random,0.019776336975457626,COMPLETE
597,0.0,2022-06-14 02:28:36.891614,2022-06-14 02:28:37.632322,0 days 00:00:00.740708,1.4502224507833341,True,0.7706073801001377,8230536,True,random,0.018979337114802992,COMPLETE
518,0.0,2022-06-14 02:27:22.829329,2022-06-14 02:27:23.518931,0 days 00:00:00.689602,1.4126322722884534,True,0.7413972644631828,7835435,True,random,0.017290335039213622,COMPLETE
714,0.0,2022-06-14 02:30:28.953295,2022-06-14 02:30:29.740919,0 days 00:00:00.787624,1.5045135432596708,True,0.8022955131402598,8777624,True,random,0.017258264358587516,COMPLETE
353,0.0,2022-06-14 02:25:00.864479,2022-06-14 02:25:01.474811,0 days 00:00:00.610332,1.5774460869003646,True,0.8057713905461297,5539383,True,random,0.015037508203419175,COMPLETE
498,0.0,2022-06-14 02:27:05.308539,2022-06-14 02:27:05.988534,0 days 00:00:00.679995,1.351861954355153,True,0.7651605060206438,6678945,True,random,0.007764288043707079,COMPLETE
735,0.0,2022-06-14 02:30:49.795723,2022-06-14 02:30:50.611780,0 days 00:00:00.816057,1.3997741287926753,True,0.7607876376588752,8589386,True,random,0.023637954886027282,COMPLETE
458,0.0,2022-06-14 02:26:29.217999,2022-06-14 02:26:29.869719,0 days 00:00:00.651720,1.3339828575779042,True,0.717772734717681,7048124,True,random,0.013561775973244213,COMPLETE
441,0.0,2022-06-14 02:26:14.328900,2022-06-14 02:26:14.990054,0 days 00:00:00.661154,1.2500642088451885,True,0.7082752201748234,6279355,True,random,0.0171303335079647,COMPLETE
752,0.0,2022-06-14 02:31:07.440718,2022-06-14 02:31:08.235285,0 days 00:00:00.794567,1.4529532838736645,True,0.8014504162034676,9632145,True,random,0.01616287344436722,COMPLETE
419,0.0,2022-06-14 02:25:55.041610,2022-06-14 02:25:55.685357,0 days 00:00:00.643747,1.0673391021402967,True,0.6538587512102308,4863710,True,random,0.014405601133125157,COMPLETE
771,0.0,2022-06-14 02:31:27.321448,2022-06-14 02:31:28.466214,0 days 00:00:01.144766,1.4724784906059436,True,0.7820968093511584,9621726,True,random,0.01700324481339522,COMPLETE
393,0.0,2022-06-14 02:25:32.613863,2022-06-14 02:25:33.243823,0 days 00:00:00.629960,1.2867424475773463,True,0.6297111892433298,2588311,True,random,0.012348694273556563,COMPLETE
791,0.0,2022-06-14 02:31:47.534158,2022-06-14 02:31:48.421704,0 days 00:00:00.887546,1.3847367902635968,True,0.8518269339640245,9685026,True,random,0.017971133946879613,COMPLETE
373,0.0,2022-06-14 02:25:15.955395,2022-06-14 02:25:16.585771,0 days 00:00:00.630376,1.6043335500640137,True,0.8330325444452055,4581194,True,random,0.02578092088527527,COMPLETE
618,0.0,2022-06-14 02:28:56.316428,2022-06-14 02:28:57.407314,0 days 00:00:01.090886,1.5080342707065273,True,0.7611759029141812,9199806,True,random,0.015595197877566642,COMPLETE
809,0.0,2022-06-14 02:32:06.280238,2022-06-14 02:32:07.101883,0 days 00:00:00.821645,1.540524262794082,True,0.7969158401708989,9975044,True,random,0.012925763903125142,COMPLETE
479,0.0,2022-06-14 02:26:48.123457,2022-06-14 02:26:48.799402,0 days 00:00:00.675945,1.3668425265044182,True,0.7593008485807974,6950077,True,random,0.01283590058082662,COMPLETE
0,0.55543075195027,2022-06-14 02:21:01.284124,2022-06-14 02:21:01.781379,0 days 00:00:00.497255,0.9965207174594395,False,0.9500253961467046,4295214,False,cyclic,0.07399414145913628,COMPLETE
298,0.6265645498705812,2022-06-14 02:24:19.365040,2022-06-14 02:24:20.005410,0 days 00:00:00.640370,1.6582971350840523,False,0.8692033876141191,4182194,False,random,0.061438655758547275,COMPLETE
167,0.6277921801200327,2022-06-14 02:22:48.518155,2022-06-14 02:22:49.095391,0 days 00:00:00.577236,1.5931278267487343,False,0.8838400817745425,3905746,False,random,0.03380838369750199,COMPLETE
278,0.6307305952338546,2022-06-14 02:24:03.439290,2022-06-14 02:24:04.072695,0 days 00:00:00.633405,1.4866382428667277,False,0.893033754939766,2964122,False,random,0.03088690040271197,COMPLETE
853,0.6323167610587322,2022-06-14 02:32:53.768270,2022-06-14 02:32:54.720817,0 days 00:00:00.952547,1.5240871331851862,False,0.751070293770679,8828121,False,random,0.09130837079409462,COMPLETE
777,0.6347582410293825,2022-06-14 02:31:33.411621,2022-06-14 02:31:34.322440,0 days 00:00:00.910819,1.562242905897916,False,0.7409987258911251,9530001,False,random,0.055770437481123813,COMPLETE
4,0.6456788663885558,2022-06-14 02:21:03.213628,2022-06-14 02:21:03.753623,0 days 00:00:00.539995,1.285290419410023,False,0.9482725191209084,2044804,False,random,0.07563388324396517,COMPLETE
35,0.776165905933717,2022-06-14 02:21:22.858694,2022-06-14 02:21:23.586175,0 days 00:00:00.727481,1.4295548459911969,False,0.7523021968227122,7337606,False,cyclic,0.05131285804683097,COMPLETE
67,0.7829852469787166,2022-06-14 02:21:43.472654,2022-06-14 02:21:44.242284,0 days 00:00:00.769630,1.930326503179436,False,0.4718552847213265,290536,False,cyclic,0.04321351376534715,COMPLETE
18,0.8033946777098925,2022-06-14 02:21:12.332764,2022-06-14 02:21:12.948702,0 days 00:00:00.615938,1.1860815451090585,False,0.18134527665477557,2755702,False,random,0.02877944454160625,COMPLETE
543,0.805186170212766,2022-06-14 02:27:45.462861,2022-06-14 02:27:46.382292,0 days 00:00:00.919431,1.446873563923609,False,0.7720346800732318,8792759,False,random,0.05901727940335605,COMPLETE
29,0.8091640164482347,2022-06-14 02:21:18.989197,2022-06-14 02:21:19.802198,0 days 00:00:00.813001,1.0970993113915073,False,0.4431670127094858,8958889,False,cyclic,0.05766173206156817,COMPLETE
909,0.8147744022665059,2022-06-14 02:33:55.734658,2022-06-14 02:33:56.808415,0 days 00:00:01.073757,1.4427097390888197,False,0.2238019919189118,9100232,False,random,0.017992950791274782,COMPLETE
8,0.8329931264319933,2022-06-14 02:21:05.108034,2022-06-14 02:21:05.864575,0 days 00:00:00.756541,0.953036518883995,False,0.4820620255867015,4439791,False,cyclic,0.03579545256879837,COMPLETE
96,0.8394569386331938,2022-06-14 02:22:03.443183,2022-06-14 02:22:04.160769,0 days 00:00:00.717586,1.0193016845061251,False,0.956887184131035,3408321,False,random,0.023603065964917062,COMPLETE
338,0.8681835572659959,2022-06-14 02:24:49.256407,2022-06-14 02:24:50.178968,0 days 00:00:00.922561,1.4226263977464242,False,0.927825072829523,3928150,False,cyclic,0.02770966251388201,COMPLETE
401,0.8689983126246357,2022-06-14 02:25:39.267417,2022-06-14 02:25:40.142189,0 days 00:00:00.874772,1.2616529248413015,False,0.6003923652222526,4813546,False,random,0.01533596440783281,COMPLETE
78,0.8690215407082877,2022-06-14 02:21:50.510487,2022-06-14 02:21:51.296301,0 days 00:00:00.785814,1.9585831859646559,False,0.8400469027022907,5508718,False,cyclic,0.03453215256493354,COMPLETE
49,0.8718756484503216,2022-06-14 02:21:31.237086,2022-06-14 02:21:31.756222,0 days 00:00:00.519136,0.34710710230958364,True,0.30768329417348383,6867710,False,random,0.06844999433338139,COMPLETE
425,0.8723353083936419,2022-06-14 02:25:59.987629,2022-06-14 02:26:00.854018,0 days 00:00:00.866389,1.246467825413257,False,0.574193602520692,5680917,False,random,0.015906180120740826,COMPLETE
968,0.8740334300785967,2022-06-14 02:35:01.826882,2022-06-14 02:35:02.948704,0 days 00:00:01.121822,0.6044819645848813,False,0.8287084131972573,9628705,False,random,0.017579063377756096,COMPLETE
524,0.8742488801485852,2022-06-14 02:27:28.469166,2022-06-14 02:27:29.381170,0 days 00:00:00.912004,0.9297317296639765,False,0.750258336870502,7214299,False,random,0.015363833145073695,COMPLETE
259,0.8744537509104151,2022-06-14 02:23:50.473641,2022-06-14 02:23:51.288138,0 days 00:00:00.814497,1.2282759570987405,False,0.8694943280991538,3642317,False,random,0.03076178925531867,COMPLETE
320,0.8769217406410145,2022-06-14 02:24:35.602663,2022-06-14 02:24:36.421053,0 days 00:00:00.818390,0.7088295004347671,False,0.886700966645104,4176790,False,random,0.020731372458916795,COMPLETE
465,0.8803008481357018,2022-06-14 02:26:35.118476,2022-06-14 02:26:36.037072,0 days 00:00:00.918596,1.3481089705059175,False,0.7484132021390814,7181187,False,random,0.014095689939000684,COMPLETE
504,0.8803366033248725,2022-06-14 02:27:10.530901,2022-06-14 02:27:11.445298,0 days 00:00:00.914397,1.4056933365748374,False,0.7106526988208763,6772912,False,random,0.016263029139099217,COMPLETE
444,0.8813089676651095,2022-06-14 02:26:16.688135,2022-06-14 02:26:17.615220,0 days 00:00:00.927085,1.3147934262234353,False,0.7304486267482945,6407339,False,random,0.013892848666659756,COMPLETE
680,0.8841166191483492,2022-06-14 02:29:55.355325,2022-06-14 02:29:56.366755,0 days 00:00:01.011430,1.3859592762320263,False,0.7551146455946305,8314882,False,random,0.020152512977967295,COMPLETE
719,0.8861182875069201,2022-06-14 02:30:33.583490,2022-06-14 02:30:34.642606,0 days 00:00:01.059116,1.4195552808664897,False,0.7626228978281846,8877154,False,random,0.02143721257347635,COMPLETE
564,0.8864549189788098,2022-06-14 02:28:03.919909,2022-06-14 02:28:05.219752,0 days 00:00:01.299843,1.4305593979289655,False,0.7634459756511913,8835317,False,random,0.016817646996513697,COMPLETE
138,0.8865546218487395,2022-06-14 02:22:29.589883,2022-06-14 02:22:30.353976,0 days 00:00:00.764093,1.4664711975628804,False,0.7466481597263033,2736940,False,random,0.02595401328677434,COMPLETE
585,0.886799427066488,2022-06-14 02:28:25.747835,2022-06-14 02:28:26.733299,0 days 00:00:00.985464,1.411583280688712,False,0.7816131136184665,8433894,False,random,0.017822614971017423,COMPLETE
891,0.8876882852449154,2022-06-14 02:33:35.567313,2022-06-14 02:33:36.691759,0 days 00:00:01.124446,1.3733307040553515,False,0.8160216228070684,9301933,False,random,0.013808505850616928,COMPLETE
738,0.8877730470196223,2022-06-14 02:30:52.921190,2022-06-14 02:30:53.985089,0 days 00:00:01.063899,1.472724698055703,False,0.7620604400402624,8314624,False,random,0.018725381979794373,COMPLETE
234,0.8880344867761855,2022-06-14 02:23:32.742961,2022-06-14 02:23:33.546703,0 days 00:00:00.803742,1.5385639303426981,False,0.8223890959530236,3273805,False,random,0.03159233080759365,COMPLETE
378,0.8881919507531595,2022-06-14 02:25:19.698607,2022-06-14 02:25:20.557170,0 days 00:00:00.858563,1.5933133019706118,False,0.7994087097334394,2904942,False,random,0.03313327633363892,COMPLETE
196,0.888344645814382,2022-06-14 02:23:07.146024,2022-06-14 02:23:07.913573,0 days 00:00:00.767549,1.470690500931901,False,0.8672489006817915,2793369,False,random,0.031842035416570325,COMPLETE
644,0.8905520046484602,2022-06-14 02:29:20.804679,2022-06-14 02:29:21.797632,0 days 00:00:00.992953,1.462478162518549,False,0.7922688755813007,9146044,False,random,0.014927733821979256,COMPLETE
11,0.8909441233140655,2022-06-14 02:21:07.707214,2022-06-14 02:21:08.334263,0 days 00:00:00.627049,0.024040805859861236,True,0.7579980217230082,650116,False,random,0.02834283772794628,COMPLETE
757,0.8910055125252948,2022-06-14 02:31:12.683144,2022-06-14 02:31:13.732994,0 days 00:00:01.049850,1.4422045819426565,False,0.8065466135473192,8807611,False,random,0.01533151459475461,COMPLETE
834,0.8914075591137591,2022-06-14 02:32:32.895069,2022-06-14 02:32:33.986429,0 days 00:00:01.091360,1.4074947031481948,False,0.828368324667081,9218400,False,random,0.01250691519010804,COMPLETE
117,0.8922732098619794,2022-06-14 02:22:16.522887,2022-06-14 02:22:17.270437,0 days 00:00:00.747550,1.4595902027028866,False,0.9775221204596481,4265640,False,random,0.03557013086149971,COMPLETE
624,0.892390898918314,2022-06-14 02:29:02.051042,2022-06-14 02:29:03.041433,0 days 00:00:00.990391,1.506733328047412,False,0.7795733891290333,8431661,False,random,0.02165543195284201,COMPLETE
603,0.8925573587017348,2022-06-14 02:28:42.209094,2022-06-14 02:28:43.201776,0 days 00:00:00.992682,1.507994956308717,False,0.7801724334589489,8873990,False,random,0.018217268246067963,COMPLETE
816,0.8952137872898421,2022-06-14 02:32:13.525886,2022-06-14 02:32:14.606193,0 days 00:00:01.080307,1.5724344015983498,False,0.7688971776788526,8718600,False,random,0.014434358191359797,COMPLETE
700,0.8952137872898421,2022-06-14 02:30:15.044663,2022-06-14 02:30:16.036281,0 days 00:00:00.991618,1.527598027569485,False,0.7914716559993619,424456,False,random,0.012436597384449365,COMPLETE
662,0.8952372032032969,2022-06-14 02:29:37.581922,2022-06-14 02:29:38.606260,0 days 00:00:01.024338,1.4883708768439656,False,0.8126672805281142,8389703,False,random,0.017336256710630576,COMPLETE
872,0.8953926873257911,2022-06-14 02:33:14.224979,2022-06-14 02:33:15.313647,0 days 00:00:01.088668,1.5400427068143072,False,0.7875947911012944,7921772,False,random,0.022616540132591886,COMPLETE
928,0.8971390927912667,2022-06-14 02:34:17.272203,2022-06-14 02:34:18.764708,0 days 00:00:01.492505,1.5739639943854233,False,0.8037210382067326,9642911,False,random,0.023114755373778398,COMPLETE
359,0.8980569917605118,2022-06-14 02:25:05.205571,2022-06-14 02:25:06.076424,0 days 00:00:00.870853,1.6066760162588651,False,0.8145811101398686,3301337,False,random,0.024256963561311358,COMPLETE
987,0.8988258687624278,2022-06-14 02:35:24.761473,2022-06-14 02:35:26.243182,0 days 00:00:01.481709,1.5972099809089524,False,0.8416059282440008,9503195,False,random,0.01509878263586517,COMPLETE
50,0.9233339233560492,2022-06-14 02:21:31.756354,2022-06-14 02:21:32.979047,0 days 00:00:01.222693,0.8344538165637568,False,0.20547702238086374,6494500,False,cyclic,0.015788353109052196,COMPLETE
797,0.9275909988541337,2022-06-14 02:31:53.608545,2022-06-14 02:31:54.754915,0 days 00:00:01.146370,1.4797393962198684,False,0.76156860655849,8666784,False,random,0.011081524213436424,COMPLETE
948,0.9317098343736178,2022-06-14 02:34:39.440989,2022-06-14 02:34:40.675257,0 days 00:00:01.234268,1.3940963052613382,False,0.8771350021453531,9587949,False,random,0.011909557143361862,COMPLETE
485,0.9326436222005843,2022-06-14 02:26:53.156458,2022-06-14 02:26:54.250358,0 days 00:00:01.093900,1.357761556364986,False,0.7613067023591008,7019346,False,random,0.008793399823329363,COMPLETE
284,0.9556485875940395,2022-06-14 02:24:09.503857,2022-06-14 02:24:10.559335,0 days 00:00:01.055478,1.3784359512381459,True,0.001800865887660208,4042583,False,random,0.0265461341812658,COMPLETE
10,0.959970766339528,2022-06-14 02:21:06.618250,2022-06-14 02:21:07.707113,0 days 00:00:01.088863,1.9315211323038686,True,0.0006126814708661277,9624757,False,cyclic,0.0012978303397486075,COMPLETE
852,0.9603373413493654,2022-06-14 02:32:52.425808,2022-06-14 02:32:53.767643,0 days 00:00:01.341835,1.4182381438514733,True,0.002884737899929324,8586821,False,random,0.01712333389543025,COMPLETE
148,0.962790215588723,2022-06-14 02:22:35.963168,2022-06-14 02:22:36.663665,0 days 00:00:00.700497,0.08295874466662922,True,0.8394830968146638,2177293,False,random,0.03945090615079083,COMPLETE
582,0.9695912577492908,2022-06-14 02:28:22.831075,2022-06-14 02:28:23.982323,0 days 00:00:01.151248,0.03320551529900595,True,0.7563220572818721,9809906,False,random,0.015780492210151518,COMPLETE
976,0.9836270970482056,2022-06-14 02:35:11.121909,2022-06-14 02:35:12.276451,0 days 00:00:01.154542,1.4700525574295227,True,0.06370499475636976,9586826,False,random,0.0163796162849631,COMPLETE
664,0.983879874267267,2022-06-14 02:29:39.483363,2022-06-14 02:29:40.457368,0 days 00:00:00.974005,1.4483490856281036,True,0.0715225860314952,8227889,False,random,0.019053998786396263,COMPLETE
920,0.9838819716868498,2022-06-14 02:34:08.545172,2022-06-14 02:34:10.081934,0 days 00:00:01.536762,0.10221516744342196,True,0.825436120264406,9666588,False,random,0.019281609404179285,COMPLETE
332,0.987602424035507,2022-06-14 02:24:44.812778,2022-06-14 02:24:45.631100,0 days 00:00:00.818322,0.16784554349405356,True,0.9362111359196282,4162411,False,random,0.022731522649827876,COMPLETE
804,0.9880230572160547,2022-06-14 02:32:00.909550,2022-06-14 02:32:01.942870,0 days 00:00:01.033320,0.20050767137317071,True,0.8162163394932098,8278078,False,random,0.024271051007779886,COMPLETE
377,0.9880433854300111,2022-06-14 02:25:18.869558,2022-06-14 02:25:19.698277,0 days 00:00:00.828719,1.4119543654980686,True,0.1140075320796865,3629800,False,random,0.020078859664078512,COMPLETE
3,0.9883969594952254,2022-06-14 02:21:02.709729,2022-06-14 02:21:03.213491,0 days 00:00:00.503762,0.2836442883327083,True,0.9633319986189303,736130,False,random,0.046743364014278574,COMPLETE
944,0.9884927412467976,2022-06-14 02:34:34.772858,2022-06-14 02:34:36.227433,0 days 00:00:01.454575,1.4577067602130886,True,0.11473482033895482,9635122,False,random,0.014005872932353846,COMPLETE
628,0.9898005003528129,2022-06-14 02:29:05.726082,2022-06-14 02:29:06.689017,0 days 00:00:00.962935,0.2550395454111719,True,0.7559600990276057,9171703,False,random,0.015477457989130583,COMPLETE
191,0.9898540177233615,2022-06-14 02:23:03.779154,2022-06-14 02:23:04.529124,0 days 00:00:00.749970,1.505638185275874,True,0.13010251105185777,3476977,False,random,0.025660062397629923,COMPLETE
12,0.9911290149778226,2022-06-14 02:21:08.334368,2022-06-14 02:21:08.989460,0 days 00:00:00.655092,0.5483165365009257,True,0.40148881829502764,6678847,False,random,0.01241417054693797,COMPLETE
660,0.9911658125522653,2022-06-14 02:29:35.736195,2022-06-14 02:29:36.698346,0 days 00:00:00.962151,1.4251896709050267,True,0.15460880466247656,8781613,False,random,0.02218601852396231,COMPLETE
912,0.992575903872975,2022-06-14 02:33:58.757803,2022-06-14 02:33:59.868489,0 days 00:00:01.110686,1.4417822131948315,True,0.16997540861680527,8301582,False,random,0.017674687470193594,COMPLETE
13,0.9925925925925926,2022-06-14 02:21:08.989612,2022-06-14 02:21:09.790789,0 days 00:00:00.801177,0.6498384762002944,True,0.36740972339350775,6580852,False,random,0.005000042314569099,COMPLETE
898,0.9930145083288554,2022-06-14 02:33:43.332090,2022-06-14 02:33:44.404463,0 days 00:00:01.072373,0.33773521746799096,True,0.7678584949431692,8137705,False,random,0.02333506708313593,COMPLETE
252,0.995705561190358,2022-06-14 02:23:45.735411,2022-06-14 02:23:46.520676,0 days 00:00:00.785265,0.387214086924764,True,0.8326466185003623,3119501,False,random,0.03522610582219643,COMPLETE
533,0.9960349954747231,2022-06-14 02:27:36.501115,2022-06-14 02:27:37.435496,0 days 00:00:00.934381,0.4379502749247366,True,0.7470993295819307,8094196,False,random,0.0162031923406732,COMPLETE
666,0.9960350809145172,2022-06-14 02:29:42.114342,2022-06-14 02:29:43.049412,0 days 00:00:00.935070,1.480910011233281,True,0.22043188464274371,9232946,False,random,0.02312505948599395,COMPLETE
830,0.9968558914089943,2022-06-14 02:32:28.448596,2022-06-14 02:32:29.577103,0 days 00:00:01.128507,0.4515065130757768,True,0.7880489787807115,9253025,False,random,0.01663266950558259,COMPLETE
229,0.9978809436287759,2022-06-14 02:23:29.338198,2022-06-14 02:23:30.112757,0 days 00:00:00.774559,1.5183156088286425,True,0.2487616723353982,3778137,False,random,0.030346295473075623,COMPLETE
27,0.9980243095820985,2022-06-14 02:21:17.879531,2022-06-14 02:21:18.483568,0 days 00:00:00.604037,1.833364698086759,True,0.7145779937407335,5800364,False,cyclic,0.09102223454390265,COMPLETE
945,0.9984554472676644,2022-06-14 02:34:36.228111,2022-06-14 02:34:37.403481,0 days 00:00:01.175370,1.4205188222453946,True,0.28719188441740906,9285784,False,random,0.016674722865277943,COMPLETE
606,0.9986291831672397,2022-06-14 02:28:45.307793,2022-06-14 02:28:46.327919,0 days 00:00:01.020126,0.5260905282944671,True,0.7905677149701199,9087822,False,random,0.019638444552922702,COMPLETE
696,0.9986292428198433,2022-06-14 02:30:10.869959,2022-06-14 02:30:11.932698,0 days 00:00:01.062739,1.3972026201329073,True,0.2971521042224814,9778288,False,random,0.019037426022782702,COMPLETE
328,0.9990635888501742,2022-06-14 02:24:41.718308,2022-06-14 02:24:42.612283,0 days 00:00:00.893975,1.375350554671149,True,0.31524971140181357,3429736,False,random,0.02025112580528389,COMPLETE
30,0.9991591203104787,2022-06-14 02:21:19.802316,2022-06-14 02:21:20.366807,0 days 00:00:00.564491,1.6083323657940687,True,0.3054490700198744,2938668,False,cyclic,0.03354350935354743,COMPLETE
